categoria,taglia,genere,marca,nome_prodotto,prezzo_effettivo,prezzo_ordinario,url_prodotto
Scarpe Sportive,40.5,uomo,JOMA,MUNDIAL - Scarpe da calcetto con tacchetti - green fluor,"59,99","59,99",https://www.zalando.it/joma-mundial-scarpe-da-calcetto-con-tacchetti-green-fluor-j3342a0ky-m11.html?size=40.5
Scarpe Sportive,40.5,uomo,PUMA,FUSE 3.0 - Scarpe da allenamento - galactic gray/black/green glare,"83,95","120,00",https://www.zalando.it/puma-fuse-30-scarpe-da-allenamento-galactic-grayblackgreen-glare-pu142a1r6-c12.html?size=40.5
Scarpe Sportive,40.5,uomo,PUMA,ALL PRO NITRO LA - Scarpe da basket - team violet/pelé yellow,"64,99","129,99",https://www.zalando.it/puma-scarpe-da-basket-team-violetpele-yellow-pu142a1xq-i11.html?size=40.5
Scarpe Sportive,40.5,uomo,NEW BALANCE,TEKTREL - Scarpe da trail running - slate grey,"109,99","109,99",https://www.zalando.it/new-balance-tektrel-sneakers-basse-slate-grey-ne242a0oa-c11.html?size=40.5
Scarpe Sportive,40.5,uomo,ASICS,SCOUT 3 - Scarpe da trail running - black,"64,99","64,99",https://www.zalando.it/asics-trail-scout-3-scarpe-da-trail-running-black-as142a11a-q12.html?size=40.5
Scarpe Sportive,40.5,uomo,PUMA,SCEND PRO 2 - Scarpe da corsa su strada - black/flat dark gray,"52,95","70,00",https://www.zalando.it/puma-scend-pro-2-scarpe-da-corsa-su-strada-blackflat-dark-gray-pu142a1y5-q12.html?size=40.5
Scarpe Sportive,40.5,uomo,PUMA,SCEND PRO 2 - Scarpe da corsa su strada - yellow alert/black,"52,95","70,00",https://www.zalando.it/puma-scend-pro-2-scarpe-da-corsa-su-strada-yellow-alertblack-pu142a1y5-e11.html?size=40.5
Scarpe Sportive,40.5,uomo,JOMA,NATURCA - Scarpe da pallamano - blue/white/coral,"65,99","119,99",https://www.zalando.it/joma-naturca-scarpe-da-pallamano-bluewhitecoral-j3342a0lc-k11.html?size=40.5
Scarpe Sportive,40.5,uomo,PUMA,CELL GLARE UNISEX - Scarpe da allenamento - desert dust/heat fire,"57,99","64,99",https://www.zalando.it/puma-cell-glare-unisex-scarpe-da-allenamento-desert-dustheat-fire-pu144a0bl-b11.html?size=40.5
Scarpe Sportive,40.5,uomo,PUMA,SCEND PRO 2 - Scarpe da corsa su strada - black-yellow alert-pure magenta,"52,95","70,00",https://www.zalando.it/puma-scend-pro-2-scarpe-da-corsa-su-strada-black-yellow-alert-pure-magenta-pu142a1y5-q11.html?size=40.5
Scarpe Sportive,40.5,uomo,MIZUNO,WAVE SKY 8 - Scarpe da corsa su strada - blue mint,"189,99","189,99",https://www.zalando.it/mizuno-wave-sky-8-scarpe-da-corsa-su-strada-blue-mint-m2742a0jb-k11.html?size=40.5
